X,0.04528395061728399 -0.09659259259259279 -0.8475925925925916 0.46028395061728355,-0.07298765432098767 1.1452592592592596 -4.927962962962969 4.599790123456799,-0.07807407407407457 1.2215555555555637 -5.298000000000038 5.1783703703704225,-0.19925925925925875 3.5846666666666547 -20.385555555555467 36.686518518518284,0.592049382716047 -15.406740740740666 129.7652592592585 -354.2199506172814,-0.291358024691337 9.770370370369706 -107.42962962962268 384.3086419752849,-0.20740740740740787 7.000000000000011 -77.14444444444447 274.64814814814815,0.44938271604944074 -17.629629629631975 229.2481481481795 -989.672839506311
4.204,-1.4455435264252805,-1.2994678832292443,-1.306012282804148,-0.4652742657896525,-36.990421279718305,83.70438635962,58.637869877096364,-304.1038463633819
4.205,-1.444801801499996,-1.298636149000009,-1.3051787605000031,-0.466083767500038,-36.95881287549952,83.6636640499953,58.60858890000003,-303.99901345004344
4.206,-1.4440591272458232,-1.297803965730779,-1.3043447648936324,-0.46689112718819104,-36.9272203473563,83.62295393014836,58.57931669001482,-303.89420445803853
4.207,-1.4433155033910585,-1.2969713338594673,-1.3035102964534788,-0.4676963460496637,-36.89564369173644,83.5822559983311,58.55005324589632,-303.78941938467074
4.208,-1.4425709296639961,-1.296138253824008,-1.3026753556479997,-0.4684994252800436,-36.86408290508757,83.54157025279528,58.5207985664,-303.6846582272435
4.209,-1.4418254057929352,-1.2953047260623336,-1.3018399429456293,-0.4693003660748474,-36.83253798385732,83.50089669179283,58.491552650281506,-303.5799209830607
4.21,-1.4410789315061694,-1.294470751012355,-1.301004058814816,-0.4700991696296555,-36.80100892449332,83.4602353135756,58.462315496296355,-303.4752076494261
4.211,-1.4403315065319962,-1.2936363291120117,-1.3001677037239974,-0.47089583714003425,-36.76949572344341,83.4195861163953,58.43308710320005,-303.37051822364344
4.212,-1.4395831305987128,-1.29280146079922,-1.299330878141629,-0.47169036980151446,-36.73799837715552,83.378949098504,58.40386746974821,-303.2658527030162
4.213,-1.438833803434614,-1.2919661465119106,-1.298493582536147,-0.47248276880966245,-36.706516882076926,83.33832425815336,58.37465659469632,-303.1612110848482
4.214,-1.4380835247679964,-1.2911303866880122,-1.2976558173760013,-0.4732730353600445,-36.675051234655484,83.2977115935953,58.3454544768,-303.05659336644317
4.215,-1.4373322943271567,-1.2902941817654412,-1.2968175831296298,-0.4740611706481772,-36.64360143133899,83.25711110308174,58.316261114814836,-302.9519995451051
4.216,-1.4365801118403916,-1.2894575321821318,-1.2959788802654844,-0.4748471758696624,-36.61216746857514,83.21652278486448,58.28707650749632,-302.8474296181371
4.217,-1.435826977035997,-1.288620438376011,-1.2951397092520027,-0.475631052220038,-36.580749342811544,83.17594663719535,58.257900653600046,-302.7428835828433
4.218,-1.4350728896422682,-1.2877829007850004,-1.2943000705576297,-0.47641280089485605,-36.549347050495896,83.1353826583262,58.22873355188153,-302.63836143652725
4.219,-1.4343178493875024,-1.28694491984702,-1.2934599646508156,-0.4771924230896616,-36.51796058807594,83.0948308465089,58.19957520109631,-302.5338631764927
4.22,-1.4335618559999967,-1.2861064960000093,-1.2926193919999998,-0.4779699200000209,-36.48658995199963,83.0542911999953,58.170425600000044,-302.4293888000433
4.221,-1.4328049092080457,-1.2852676296818863,-1.2917783530736324,-0.47874529282151457,-36.45523513871416,83.01376371703736,58.14128474734815,-302.32493830448277
4.222,-1.4320470087399464,-1.2844283213305747,-1.290936848340146,-0.4795185427496591,-36.42389614466754,82.97324839588669,58.11215264189633,-302.2205116871148
4.223,-1.431288154323996,-1.283588571384012,-1.2900948782680048,-0.48028967098004216,-36.392572966307455,82.93274523479533,58.08302928240005,-302.11610894524324
4.224,-1.4305283456884899,-1.2827483802801076,-1.289252443325629,-0.4810586787081874,-36.361265600081765,82.89225423201503,58.05391466761486,-302.0117300761716
4.225,-1.4297675825617255,-1.2819077484567991,-1.288409543981479,-0.4818255671296541,-36.32997404243787,82.8517753857978,58.024808796296355,-301.9073750772038
4.226,-1.4290058646719968,-1.2810666763520135,-1.2875661807040055,-0.4825903374400369,-36.298698289823506,82.81130869439534,57.9957116672,-301.80304394564325
4.227,-1.428243191747601,-1.2802251644036637,-1.2867223539616335,-0.4833529908348453,-36.26743833868653,82.7708541560595,57.96662327908149,-301.6987366787937
4.228,-1.4274795635168358,-1.2793832130496856,-1.2858780642228185,-0.48411352850966693,-36.236194185474744,82.73041176904223,57.937543630696325,-301.5944532739592
4.229,-1.4267149797079968,-1.278540822728008,-1.285033311956,-0.4848719516600397,-36.2049658266356,82.68998153159532,57.908472720800034,-301.49019372844305
4.23,-1.4259494400493786,-1.2776979938765507,-1.28418809762963,-0.4856282614815228,-36.173753258616784,82.64956344197071,57.8794105481482,-301.3859580395492
4.231,-1.4251829442692798,-1.2768547269332498,-1.2833424217121499,-0.48638245916965417,-36.14255647786621,82.60915749842002,57.85035711149635,-301.2817462045814
4.232,-1.424415492095996,-1.2760110223360126,-1.2824962846720043,-0.4871345459200427,-36.111375480831555,82.5687636991953,57.82131240959998,-301.177558220843
4.233,-1.4236470832578239,-1.2751668805227752,-1.281649686977631,-0.4878845229281765,-36.080210263960396,82.52838204254846,57.79227644121485,-301.07339408563826
4.234,-1.4228777174830585,-1.2743223019314698,-1.2808026290974803,-0.48863239138966463,-36.04906082370047,82.48801252673121,57.763249205096315,-300.9692537962702
4.235,-1.4221073944999958,-1.2734772870000093,-1.2799551115000023,-0.4893781525000307,-36.017927156499525,82.4476551499954,57.73423070000001,-300.865137350043
4.236,-1.4213361140369347,-1.2726318361663314,-1.2791071346536294,-0.490121807454841,-35.986809258805295,82.40730991059297,57.705220924681555,-300.7610447442603
4.237,-1.4205638758221695,-1.2717859498683577,-1.2782586990268152,-0.4908633574496548,-35.95570712706541,82.3669768067756,57.67621987789636,-300.6569759762258
4.238,-1.4197906795839954,-1.27093962854401,-1.2774098050880012,-0.4916028036800313,-35.924620757727496,82.32665583679534,57.647227558399976,-300.5529310432429
4.239,-1.4190165250507125,-1.2700928726312206,-1.2765604533056356,-0.49234014734152254,-35.89355014723941,82.28634699890404,57.618243964948164,-300.44890994261584
4.24,-1.4182414119506142,-1.2692456825679095,-1.2757106441481456,-0.49307538962965936,-35.86249529204895,82.24605029135341,57.589269096296334,-300.344912671648
4.241,-1.417465340011997,-1.268398058792009,-1.2748603780839973,-0.49380853174002226,-35.83145618860357,82.20576571239542,57.56030295120004,-300.24093922764314
4.242,-1.4166883089631568,-1.2675500017414425,-1.2740096555816303,-0.4945395748681847,-35.80043283335107,82.16549326028178,57.531345528414874,-300.13698960790475
4.243,-1.415910318532391,-1.2667015118541318,-1.273158477109484,-0.49526852020965606,-35.76942522273913,82.12523293326456,57.502396826696355,-300.03306380973686
4.244,-1.4151313684479967,-1.2658525895680093,-1.2723068431360014,-0.49599536896003116,-35.73843335321561,82.08498472959542,57.47345684480007,-299.9291618304429
4.245,-1.414351458438268,-1.2650032353210001,-1.2714547541296293,-0.49672012231484786,-35.70745722122791,82.04474864752626,57.444525581481486,-299.82528366732674
4.246,-1.4135705882315017,-1.2641534495510243,-1.2706022105588142,-0.49744278146967247,-35.676496823224,82.00452468530898,57.415603035496304,-299.7214293176921
4.247,-1.4127887575559963,-1.2633032326960105,-1.2697492128920027,-0.4981633476200287,-35.6455521556515,81.96431284119535,57.38668920560002,-299.6175987788429
4.248,-1.4120059661400455,-1.2624525851938877,-1.2688957615976344,-0.4988818219615112,-35.61462321495816,81.92411311343739,57.35778409054819,-299.5137920480822
4.249,-1.4112222137119474,-1.261601507482581,-1.2680418571441487,-0.49959820568966506,-35.5837099975916,81.88392550028675,57.32888768909635,-299.4100091227144
4.25,-1.410437499999996,-1.2607500000000105,-1.267187500000003,-0.5003125000000352,-35.552812499999504,81.8437499999954,57.30000000000007,-299.30625000004284
4.251,-1.40965182473249,-1.2598980631841084,-1.2663326906336296,-0.501024706088188,-35.521930718629676,81.8035866108151,57.271121022014825,-299.20251467737114
4.252,-1.4088651876377243,-1.2590456974728035,-1.2654774295134859,-0.5017348251496827,-35.4910646499298,81.76343533099782,57.242250753896315,-299.09880315200326
4.253,-1.4080775884439967,-1.2581929033040087,-1.264621717108004,-0.5024428583800358,-35.46021429034755,81.72329615879539,57.21338919440001,-298.99511542124276
4.254,-1.407289026879602,-1.257339681115667,-1.263765553885631,-0.5031488069748349,-35.429379636330566,81.68316909245965,57.18453634228155,-298.89145148239345
4.255,-1.406499502672836,-1.2564860313456894,-1.2629089403148201,-0.5038526721296677,-35.398560684326696,81.64305413024232,57.15569219629634,-298.7878113327588
4.256,-1.4057090155519965,-1.2556319544320083,-1.2620518768640006,-0.5045544550400365,-35.36775743078357,81.60295127039541,57.126856755200066,-298.6841949696427
4.257,-1.4049175652453798,-1.2547774508125578,-1.261194364001633,-0.505254156901529,-35.33696987214887,81.5628605111707,57.098030017748215,-298.580602390349
4.258,-1.4041251514812803,-1.2539225209252471,-1.2603364021961463,-0.5059517789096546,-35.306198004870225,81.52278185082014,57.06921198269629,-298.477033592181
4.259,-1.4033317739879962,-1.2530671652080088,-1.2594779919160013,-0.5066473222600223,-35.27544182539549,81.4827152875954,57.04040264880004,-298.37348857244274
4.26,-1.4025374324938233,-1.2522113840987785,-1.2586191336296304,-0.5073407881481842,-35.244701330172404,81.44266081974854,57.011602014814855,-298.2699673284376
4.261,-1.4017421267270584,-1.2513551780354675,-1.2577598278054767,-0.5080321777696639,-35.21397651564854,81.40261844553129,56.982810079496346,-298.1664698574698
4.262,-1.4009458564159973,-1.250498547456008,-1.256900074912001,-0.5087214923200349,-35.18326737827158,81.36258816319548,56.95402684160007,-298.0629961568427
4.263,-1.4001486212889342,-1.2496414927983324,-1.256039875417632,-0.5094087329948636,-35.15257391448921,81.32256997099296,56.92525229988155,-297.9595462238599
4.264,-1.3993504210741694,-1.2487840145003553,-1.2551792297908166,-0.5100939009896521,-35.121896120749454,81.28256386717567,56.896486453096315,-297.8561200558253
4.265,-1.3985512554999964,-1.2479261130000072,-1.2543181385000013,-0.5107769975000309,-35.0912339934996,81.24256984999545,56.867729300000036,-297.75271765004265
4.266,-1.3977511242947123,-1.2470677887352224,-1.2534566020136326,-0.5114580237215236,-35.060587529187444,81.20258791770414,56.83898083934818,-297.6493390038154
4.267,-1.3969500271866135,-1.2462090421439118,-1.2525946208001466,-0.5121369808496681,-35.0299567242609,81.16261806855346,56.810241069896335,-297.5459841144475
4.268,-1.3961479639039966,-1.245349873664015,-1.2517321953280005,-0.5128138700800449,-34.99934157516759,81.12266030079547,56.78150999040005,-297.44265297924267
4.269,-1.3953449341751567,-1.244490283733441,-1.2508693260656338,-0.5134886926081776,-34.96874207835509,81.08271461268185,56.75278759961486,-297.33934559550426
4.27,-1.3945409377283922,-1.2436302727901332,-1.2500060134814825,-0.514161449629654,-34.9381582302712,81.04278100246461,56.724073896296375,-297.2360619605365
4.271,-1.3937359742919961,-1.2427698412720147,-1.2491422580440004,-0.5148321423400404,-34.90759002736348,81.00285946839551,56.695368879200004,-297.1328020716426
4.272,-1.3929300435942675,-1.2419089896170004,-1.2482780602216303,-0.5155007719348532,-34.87703746607997,80.9629500087263,56.666672547081475,-297.02956592612645
4.273,-1.392123145363503,-1.2410477182630224,-1.2474134204828191,-0.516167339609666,-34.84650054286806,80.92305262170902,56.637984898696345,-296.92635352129196
4.274,-1.3913152793279966,-1.2401860276480114,-1.2465483392960026,-0.5168318465600521,-34.81597925417549,80.8831673055954,56.609305932800055,-296.82316485444244
4.275,-1.3905064452160454,-1.2393239182098874,-1.2456828171296346,-0.5174942939815139,-34.78547359645012,80.84329405863741,56.58063564814819,-296.7199999228819
4.276,-1.389696642755947,-1.2384613903865773,-1.244816854452151,-0.5181546830696604,-34.75498356613963,80.80343287908681,56.55197404349636,-296.6168587239141
4.277,-1.3888858716759966,-1.2375984446160118,-1.243950451732002,-0.5188130150200365,-34.724509159691536,80.76358376519545,56.523321117600005,-296.51374125484244
4.278,-1.388074131704491,-1.2367350813361089,-1.2430836094376305,-0.5194692910281873,-34.694050373553694,80.72374671521527,56.49467686921483,-296.41064751297085
4.279,-1.3872614225697248,-1.2358713009847975,-1.2422163280374798,-0.5201235122896648,-34.663607204173786,80.68392172739789,56.466041297096325,-296.3075774956028
4.28,-1.3864477439999963,-1.2350071040000117,-1.2413486080000036,-0.5207756800000283,-34.63317964799961,80.64410879999548,56.43741440000002,-296.2045312000423
4.281,-1.3856330957236014,-1.2341424908196643,-1.2404804497936306,-0.5214257953548582,-34.602767701478626,80.60430793125971,56.408796176681506,-296.10150862359296
4.282,-1.3848174774688358,-1.2332774618816913,-1.2396118538868182,-0.5220738595496641,-34.57237136105874,80.56451911944237,56.38018662589636,-295.99850976355833
4.283,-1.3840008889639963,-1.232412017624009,-1.2387428207479987,-0.5227198737800336,-34.54199062318747,80.52474236279545,56.35158574640002,-295.8955346172422
4.284,-1.3831833299373792,-1.2315461584845515,-1.237873350845633,-0.5233638392415116,-34.5116254843129,80.48497765957075,56.32299353694819,-295.79258318194854
4.285,-1.3823648001172801,-1.230679884901246,-1.23700344464815,-0.5240057571296717,-34.48127594088231,80.4452250080202,56.29440999629634,-295.68965545498054
4.286,-1.3815452992319963,-1.229813197312012,-1.2361331026239997,-0.5246456286400303,-34.45094198934356,80.40548440639554,56.26583512320005,-295.58675143364235
4.287,-1.3807248270098236,-1.2289460961547753,-1.2352623252416324,-0.5252834549681751,-34.420623626144334,80.36575585294861,56.23726891641488,-295.4838711152373
4.288,-1.379903383179058,-1.2280785818674662,-1.234391112969477,-0.5259192373096653,-34.390320847732426,80.32603934593135,56.20871137469635,-295.3810144970694
4.289,-1.379080967467997,-1.2272106548880082,-1.2335194662760012,-0.5265529768600317,-34.360033650555636,80.2863348835956,56.18016249680008,-295.2781815764423
4.29,-1.378257579604934,-1.2263423156543318,-1.232647385629634,-0.5271846748148619,-34.32976203106131,80.24664246419303,56.15162228148148,-295.1753723506595
4.291,-1.3774332193181686,-1.225473564604357,-1.231774871498815,-0.5278143323696582,-34.299505985697294,80.20696208597576,56.12309072749633,-295.072586817025
4.292,-1.3766078863359963,-1.2246044021760127,-1.230901924352005,-0.528441950720044,-34.26926551091145,80.16729374719552,56.094567833600024,-294.9698249728423
4.293,-1.375781580386712,-1.2237348288072205,-1.2300285446576327,-0.5290675310615143,-34.23904060315152,80.12763744610413,56.066053598548194,-294.86708681541506
4.294,-1.3749543011986138,-1.2228648449359127,-1.2291547328841483,-0.5296910745896639,-34.208831258864905,80.08799318095356,56.03754802109637,-294.7643723420472
4.295,-1.374126048499996,-1.2219944510000111,-1.2282804894999986,-0.530312582500045,-34.17863747449951,80.04836094999553,56.00905110000008,-294.6616815500422
4.296,-1.3732968220191568,-1.2211236474374427,-1.22740581497363,-0.5309320559881812,-34.14845924650302,80.00874075148192,55.98056283401485,-294.5590144367038
4.297,-1.3724666214843917,-1.2202524346861345,-1.226530709773482,-0.5315494962496601,-34.11829657132313,79.96913258366465,55.952083221896316,-294.45637099933595
4.298,-1.3716354466239964,-1.21938081318401,-1.2256551743680015,-0.5321649044800267,-34.08814944540751,79.92953644479553,55.92361226240004,-294.35375123524204
4.299,-1.3708032971662678,-1.2185087833690034,-1.2247792092256313,-0.5327782818748474,-34.05801786520391,79.88995233312636,55.89514995428152,-294.2511551417259
4.3,-1.3699701728395024,-1.2176363456790238,-1.223902814814818,-0.5333896296296743,-34.02790182716001,79.85038024690914,55.86669629629634,-294.1485827160915
4.301,-1.3691360733719957,-1.216763500552009,-1.2230259916039978,-0.5339989489400381,-33.99780132772355,79.81082018439554,55.83825128720005,-294.0460339556421
4.302,-1.3683009984920458,-1.2158902484258878,-1.2221487400616278,-0.5346062410015122,-33.96771636334222,79.7712721438375,55.80981492574824,-293.94350885768165
4.303,-1.367464947927947,-1.2150165897385783,-1.221271060656151,-0.535211507009663,-33.937646930463586,79.73173612348694,55.78138721069632,-293.84100741951374
4.304,-1.3666279214079962,-1.2141425249280093,-1.2203929538560034,-0.5358147481600355,-33.907593025535505,79.6922121215955,55.75296814080002,-293.73852963844206
4.305,-1.3657899186604907,-1.2132680544321097,-1.2195144201296282,-0.5364159656481888,-33.87755464500577,79.65270013641532,55.724557714814864,-293.6360755117705
4.306,-1.3649509394137247,-1.2123931786887994,-1.2186354599454825,-0.537015160669668,-33.84753178532179,79.613200166198,55.69615593149632,-293.53364503680257
4.307,-1.3641109833959966,-1.2115178981360089,-1.2177560737719988,-0.5376123344200394,-33.81752444293153,79.57371220919555,55.66776278960006,-293.431238210842
4.308,-1.3632700503356017,-1.2106422132116634,-1.2168762620776272,-0.5382074880948409,-33.78753261428261,79.53423626365975,55.639378287881556,-293.3288550311927
4.309,-1.3624281399608356,-1.209766124353692,-1.215996025330818,-0.5388006228896671,-33.75755629582278,79.49477232784244,55.6110024250963,-293.226495495158
4.31,-1.3615852519999962,-1.2088896320000106,-1.2151153639999999,-0.5393917400000419,-33.72759548399955,79.45532039999557,55.58263520000003,-293.12415960004193
4.311,-1.360741386181379,-1.2080127365885538,-1.2142342785536373,-0.5399808406215243,-33.697650175260776,79.41588047837081,55.55427661134817,-293.021847343148
4.312,-1.35989654223328,-1.2071354385572448,-1.2133527694601485,-0.5405679259496665,-33.6677203660542,79.37645256122028,55.52592665789632,-292.9195587217803
4.313,-1.3590507198839965,-1.206257738344009,-1.2124708371880013,-0.541152997180042,-33.63780605282756,79.33703664679558,55.49758533840006,-292.81729373324185
4.314,-1.3582039188618233,-1.2053796363867733,-1.2115884822056282,-0.5417360555081743,-33.607907232028424,79.29763273334862,55.46925265161485,-292.7150523748369
4.315,-1.3573561388950575,-1.2045011331234647,-1.2107057049814829,-0.5423171021296582,-33.57802390010448,79.2582408191314,55.44092859629632,-292.61283464386895
4.316,-1.3565073797119962,-1.203622228992014,-1.2098225059840013,-0.5428961382400388,-33.54815605350353,79.21886090239559,55.41261317120001,-292.51064053764185
4.317,-1.3556576410409338,-1.202742924430332,-1.20893888568163,-0.5434731650348539,-33.51830368867331,79.17949298139308,55.38430637508151,-292.40847005345904
4.318,-1.3548069226101689,-1.2018632198763548,-1.2080548445428159,-0.5440481837096627,-33.488466802061396,79.14013705437583,55.356008206696316,-292.3063231886247
4.319,-1.3539552241479964,-1.200983115768011,-1.2071703830360017,-0.5446211954600386,-33.45864539011558,79.10079311959555,55.327718664800045,-292.20419994044187
4.32,-1.3531025453827124,-1.2001026125432208,-1.206285501629634,-0.5451922014815125,-33.42883944928343,79.0614611753042,55.29943774814819,-292.10210030621465
4.321,-1.3522488860426143,-1.1992217106399075,-1.2054002007921456,-0.5457612029696577,-33.399048976013034,79.02214121975362,55.27116545549637,-292.00002428324683
4.322,-1.3513942458559962,-1.1983404104960087,-1.204514480991997,-0.5463282011200334,-33.369273966751564,78.98283325119559,55.242901785600026,-291.89797186884175
4.323,-1.3505386245511564,-1.197458712549441,-1.2036283426976313,-0.5468931971281847,-33.33951441794699,78.943537267882,55.21464673721482,-291.79594306030344
4.324,-1.3496820218563916,-1.1965766172381311,-1.202741786377481,-0.5474561921896566,-33.30977032604716,78.90425326806474,55.18640030909634,-291.6939378549357
4.325,-1.3488244374999958,-1.1956941250000135,-1.2018548125000033,-0.5480171875000366,-33.28004168749959,78.8649812499956,55.15816250000006,-291.5919562500417
4.326,-1.3479658712102685,-1.1948112362729972,-1.200967421533627,-0.5485761842548413,-33.25032849875197,78.82572121192652,55.129933308681586,-291.4899982429258
4.327,-1.3471063227155027,-1.19392795149502,-1.200079613946813,-0.5491331836496585,-33.22063075625209,78.78647315210918,55.10171273389636,-291.38806383089116
4.328,-1.3462457917439963,-1.1930442711040126,-1.199191390208001,-0.5496881868800401,-33.19094845644753,78.74723706879558,55.0735007744,-291.2861530112417
4.329,-1.3453842780240461,-1.1921601955378875,-1.1983027507856265,-0.5502411951415098,-33.16128159578619,78.70801296023757,55.045297428948174,-291.18426578128117
4.33,-1.3445217812839465,-1.1912757252345827,-1.1974136961481507,-0.5507922096296625,-33.131630170715596,78.66880082468697,55.01710269629632,-291.0824021383132
4.331,-1.3436583012519956,-1.1903908606320126,-1.1965242267640024,-0.5513412315400359,-33.10199417768354,78.62960066039557,54.98891657520002,-290.9805620796416
4.332,-1.3427938376564903,-1.1895056021681114,-1.1956343431016352,-0.5518882620681893,-33.0723736131377,78.59041246561537,54.96073906441487,-290.87874560257
4.333,-1.3419283902257244,-1.1886199502808008,-1.1947440456294816,-0.5524333024096677,-33.04276847352588,78.55123623859805,54.93257016269635,-290.7769527044021
4.334,-1.3410619586879966,-1.1877339054080114,-1.1938533348160023,-0.5529763537600303,-33.01317875529554,78.51207197759561,54.90440986880003,-290.6751833824417
4.335,-1.3401945427716013,-1.1868474679876648,-1.1929622111296334,-0.5535174173148505,-32.983604454894646,78.47291968085983,54.87625818148149,-290.57343763399217
4.336,-1.3393261422048357,-1.1859606384576935,-1.192070675038818,-0.5540564942696591,-32.954045568770596,78.4337793466425,54.84811509949634,-290.4717154563575
4.337,-1.3384567567159964,-1.1850734172560138,-1.1911787270120024,-0.5545935858200366,-32.924502093371586,78.39465097319561,54.81998062160005,-290.3700168468416
4.338,-1.337586386033379,-1.1841858048205527,-1.19028636751763,-0.5551286931615209,-32.894974025144904,78.3555345587709,54.79185474654821,-290.2683418027477
4.339,-1.3367150298852795,-1.183297801589248,-1.189393597024151,-0.5556618174896784,-32.865461360538234,78.31643010162031,54.76373747309634,-290.16669032137975
4.34,-1.3358426879999967,-1.1824094080000087,-1.1885004159999975,-0.5561929600000184,-32.83596409599954,78.27733759999563,54.73562880000003,-290.0650624000416
4.341,-1.3349693601058232,-1.1815206244907728,-1.1876068249136305,-0.5567221218881855,-32.80648222797646,78.2382570521487,54.70752872601486,-289.9634580360366
4.342,-1.3340950459310583,-1.1806314514994707,-1.186712824233486,-0.5572493043496678,-32.777015752916554,78.1991884563314,54.67943724989635,-289.86187722666875
4.343,-1.3332197452039962,-1.1797418894640117,-1.1858184144280033,-0.5577745085800387,-32.74756466726757,78.16013181079563,54.65135437040004,-289.76031996924155
4.344,-1.332343457652934,-1.1788519388223353,-1.1849235959656328,-0.5582977357748575,-32.718128967477185,78.12108711379312,54.62328008628151,-289.6587862610588
4.345,-1.3314661830061691,-1.1779616000123578,-1.184028369314814,-0.5588189871296549,-32.68870864999349,78.08205436357593,54.59521439629637,-289.55727609942414
4.346,-1.3305879209919962,-1.1770708734720081,-1.1831327349440004,-0.5593382638400257,-32.65930371126359,78.04303355839562,54.567157299200005,-289.45578948164143
4.347,-1.329708671338712,-1.1761797596392256,-1.1822366933216317,-0.5598555671015149,-32.62991414773546,78.0040246965043,54.53910879374814,-289.35432640501415
4.348,-1.328828433774614,-1.1752882589519142,-1.181340244916151,-0.5603708981096673,-32.6005399558569,77.9650277761537,54.511068878696335,-289.2528868668463
4.349,-1.3279472080279957,-1.17439637184801,-1.1804433901959976,-0.5608842580600353,-32.57118113207565,77.92604279559566,54.48303755280003,-289.1514708644413
4.35,-1.327064993827157,-1.1735040987654415,-1.1795461296296326,-0.5613956481481779,-32.54183767283911,77.88706975308207,54.45501481481486,-289.0500783951031
4.351,-1.3261817909003917,-1.1726114401421341,-1.178648463685481,-0.5619050695696544,-32.512509574595185,77.84810864686477,54.42700066349636,-288.94870945613525
4.352,-1.3252975989759954,-1.1717183964160114,-1.1777503928320003,-0.5624125235200381,-32.48319683379151,77.80915947519566,54.39899509759999,-288.84736404484124
4.353,-1.3244124177822678,-1.1708249680250002,-1.17685191753763,-0.5629180111948529,-32.453899446875994,77.77022223632656,54.37099811588149,-288.74604215852537
4.354,-1.3235262470475027,-1.1699311554070189,-1.175953038270813,-0.5634215337896649,-32.424617410296094,77.73129692850921,54.34300971709632,-288.64474379449075
4.355,-1.3226390864999962,-1.1690369590000067,-1.175053755499996,-0.5639230925000263,-32.39535072049955,77.69238354999561,54.31502990000004,-288.5434689500413
4.356,-1.321750935868046,-1.1681423792418855,-1.1741540696936292,-0.5644226885215105,-32.36609937393416,77.65348209903766,54.287058663348205,-288.44221762248094
4.357,-1.3208617948799464,-1.1672474165705786,-1.1732539813201521,-0.5649203230496624,-32.33686336704767,77.61459257388702,54.25909600589631,-288.3409898091129
4.358,-1.319971663263996,-1.1663520714240114,-1.1723534908480007,-0.5654159972800414,-32.30764269628759,77.57571497279571,54.23114192640003,-288.2397855072413
4.359,-1.3190805407484902,-1.1654563442401127,-1.1714525987456321,-0.5659097124081853,-32.27843735810171,77.53684929401544,54.20319642361483,-288.1386047141698
4.36,-1.3181884270617246,-1.1645602354568005,-1.170551305481479,-0.5664014696296675,-32.249247348937786,77.49799553579811,54.17525949629629,-288.03744742720176
4.361,-1.317295321931996,-1.163663745512011,-1.1696496115240018,-0.5668912701400259,-32.220072665243606,77.45915369639567,54.147331143200034,-287.93631364364114
4.362,-1.316401225087601,-1.1627668748436655,-1.1687475173416333,-0.5673791151348482,-32.19091330346663,77.42032377405985,54.119411363081525,-287.83520336079175
4.363,-1.3155061362568359,-1.161869623889686,-1.1678450234028128,-0.5678650058096579,-32.16176926005477,77.3815057670426,54.09150015469635,-287.7341165759574
4.364,-1.3146100551679967,-1.1609719930880082,-1.1669421301760012,-0.5683489433600357,-32.132640531455536,77.34269967359569,54.06359751680009,-287.63305328644117
4.365,-1.3137129815493787,-1.160073982876554,-1.1660388381296274,-0.5688309289815123,-32.1035271141169,77.30390549197097,54.035703448148155,-287.53201348954724
4.366,-1.3128149151292805,-1.1591755936932433,-1.1651351477321485,-0.569310963869647,-32.07442900448632,77.26512322042038,54.007817947496335,-287.4309971825794
4.367,-1.3119158556359964,-1.158276825976012,-1.1642310594519971,-0.5697890492200273,-32.04534619901159,77.2263528571957,53.97994101360004,-287.33000436284124
4.368,-1.311015802797823,-1.1573776801627762,-1.1633265737576304,-0.5702651862281698,-32.0162786941404,77.18759440054873,53.952072645214855,-287.2290350276362
4.369,-1.3101147563430584,-1.1564781566914633,-1.1624216911174807,-0.5707393760896622,-31.987226486320594,77.14884784873152,53.92421284109636,-287.1280891742683
4.37,-1.3092127159999962,-1.1555782560000107,-1.1615164120000019,-0.5712116200000281,-31.958189571999583,77.11011319999568,53.896361600000034,-287.0271668000411
4.371,-1.3083096814969342,-1.1546779785263332,-1.1606107368736334,-0.5716819191548552,-31.929167947625217,77.07139045259316,53.86851892068148,-286.92626790225836
4.372,-1.3074056525621693,-1.1537773247083578,-1.1597046662068182,-0.5721502747496601,-31.90016160964535,77.03267960477592,53.84068480189629,-286.8253924782239
4.373,-1.3065006289239955,-1.1528762949840115,-1.158798200468003,-0.5726166879800303,-31.871170554507614,76.99398065479568,53.81285924240001,-286.7245405252411
4.374,-1.305594610310713,-1.1519748897912194,-1.1578913401256274,-0.5730811600415109,-31.842194778659575,76.95529360090438,53.7850422409482,-286.623712040614
4.375,-1.3046875964506137,-1.1510731095679105,-1.1569840856481486,-0.5735436921296682,-31.81323427854892,76.91661844135376,53.75723379629633,-286.522907021646
4.376,-1.3037795870719961,-1.15017095475201,-1.156076437503999,-0.57400428544004,-31.784289050623556,76.87795517439571,53.729433907200075,-286.422125465641
4.377,-1.3028705819031567,-1.1492684257814432,-1.1551683961616321,-0.5744629411681643,-31.755359091331115,76.83930379828212,53.70164257241487,-286.3213673699029
4.378,-1.301960580672391,-1.1483655230941352,-1.1542599620894807,-0.5749196605096571,-31.726444397119167,76.80066431126482,53.673859790696326,-286.2206327317349
4.379,-1.3010495831079967,-1.147462247128015,-1.1533511357560018,-0.5753744446600422,-31.69754496443562,76.76203671159567,53.64608556080003,-286.11992154844097
4.38,-1.3001375889382683,-1.146558598320997,-1.1524419176296314,-0.5758272948148431,-31.668660789727937,76.72342099752666,53.61831988148154,-286.0192338173249
