X,0.175111111111111 -1.2891111111111107 0.6187777777777778,0.378888888888889 -2.4098888888888896 2.045222222222224,0.05044444444444454 0.3818888888888874 -3.7025555555555525,-0.30088888888888865 4.422222222222219 -15.120888888888887,-1.1975555555555506 17.423888888888808 -61.74755555555524,1.4666666666666734 -29.200000000000124 140.7333333333339,0.15555555555555708 -2.322222222222254 3.722222222222367,-0.7777777777777752 19.61111111111105 -124.61111111111074,1.2444444444444551 -33.97777777777807 229.27777777777973
10.116,5.497854961777769,16.439795662222227,5.322786780444442,-1.176688760888899,-8.037494307555548,-4.56479786666668,-3.8508401777777976,-5.817799111111114,12.90687857777786
10.117,5.500108873777775,16.44505183222223,5.324189311777777,-1.1783544235555627,-8.04430056022224,-4.564322799999985,-3.8500150444444614,-5.813924777777757,12.898079644444465
10.118,5.5023631359999925,16.450308760000006,5.325591943999999,-1.1800206880000044,-8.051109208,-4.563844799999998,-3.8491896000000203,-5.810051999999985,12.889283200000051
10.119,5.5046177484444385,16.455566445555558,5.326994677111109,-1.181687554222231,-8.057920250888884,-4.563363866666691,-3.8483638444444654,-5.8061807777777545,12.880489244444504
10.12,5.506872711111102,16.460824888888897,5.328397511111108,-1.1833550222222247,-8.064733688888879,-4.5628799999999785,-3.847537777777797,-5.802311111111109,12.871697777777854
10.121,5.509128023999994,16.46608409000001,5.329800446,-1.1850230920000104,-8.071549521999998,-4.5623932000000025,-3.846711400000018,-5.798442999999978,12.86290880000007
10.122,5.511383687111104,16.471344048888895,5.331203481777775,-1.1866917635555634,-8.078367750222228,-4.561903466666706,-3.8458847111111325,-5.794576444444431,12.854122311111183
10.123,5.513639700444433,16.47660476555556,5.332606618444441,-1.1883610368888906,-8.085188373555553,-4.561410800000004,-3.8450577111111315,-5.79071144444444,12.845338311111135
10.124,5.515896063999994,16.481866240000013,5.334009855999998,-1.1900309120000063,-8.092011392000003,-4.560915200000011,-3.8442304000000203,-5.786847999999978,12.83655680000004
10.125,5.518152777777772,16.48712847222223,5.335413194444442,-1.1917013888888928,-8.09883680555555,-4.56041666666664,-3.843402777777799,-5.782986111111114,12.82777777777784
10.126,5.52040984177777,16.492391462222226,5.336816633777776,-1.1933724675555606,-8.105664614222206,-4.559915200000006,-3.8425748444444636,-5.7791257777777645,12.819001244444536
10.127,5.522667255999995,16.49765521000001,5.338220173999998,-1.1950441480000098,-8.112494817999988,-4.559410800000023,-3.84174660000002,-5.7752669999999995,12.810227200000071
10.128,5.524925020444437,16.502919715555564,5.339623815111109,-1.1967164302222262,-8.119327416888893,-4.558903466666635,-3.8409180444444644,-5.771409777777762,12.80145564444453
10.129,5.527183135111104,16.508184978888895,5.341027557111108,-1.1983893142222275,-8.126162410888881,-4.558393200000012,-3.840089177777797,-5.76755411111111,12.792686577777829
10.13,5.529441599999993,16.513451000000014,5.342431399999999,-1.2000628000000102,-8.132999800000007,-4.55788000000004,-3.839260000000019,-5.763699999999972,12.783920000000052
10.131,5.531700415111105,16.5187177788889,5.343835343777776,-1.20173688755556,-8.139839584222216,-4.5573638666666625,-3.838430511111131,-5.759847444444432,12.77515591111117
10.132,5.533959580444435,16.52398531555556,5.345239388444442,-1.2034115768888949,-8.146681763555534,-4.556844800000022,-3.837600711111131,-5.755996444444449,12.766394311111185
10.133,5.536219095999993,16.529253610000005,5.346643533999998,-1.2050868680000075,-8.153526338000006,-4.556322800000032,-3.836770600000021,-5.752146999999994,12.757635200000095
10.134,5.53847896177777,16.53452266222223,5.348047780444443,-1.2067627608888944,-8.16037330755556,-4.555797866666666,-3.8359401777777986,-5.748299111111109,12.748878577777816
10.135,5.540739177777768,16.539792472222228,5.349452127777775,-1.2084392555555592,-8.16722267222221,-4.555270000000007,-3.8351094444444644,-5.744452777777752,12.74012444444449
10.136,5.5429997439999905,16.545063040000002,5.350856575999998,-1.2101163520000089,-8.174074431999983,-4.554739199999972,-3.83427840000002,-5.740607999999995,12.73137280000006
10.137,5.545260660444439,16.550334365555564,5.352261125111109,-1.2117940502222293,-8.180928586888882,-4.5542054666666445,-3.8334470444444637,-5.736764777777765,12.722623644444525
10.138,5.547521927111102,16.55560644888889,5.353665775111109,-1.213472350222231,-8.187785136888877,-4.553668800000025,-3.832615377777797,-5.732923111111106,12.713876977777858
10.139,5.549783543999993,16.560879290000003,5.355070525999999,-1.2151512520000036,-8.19464408200001,-4.553129199999972,-3.8317834000000204,-5.729082999999989,12.705132800000086
10.14,5.552045511111103,16.566152888888894,5.356475377777777,-1.216830755555561,-8.201505422222226,-4.552586666666684,-3.8309511111111316,-5.725244444444428,12.696391111111154
10.141,5.55430782844444,16.571427245555565,5.357880330444443,-1.2185108608889,-8.208369157555552,-4.552041200000019,-3.830118511111129,-5.721407444444452,12.687651911111175
10.142,5.55657049599999,16.57670236,5.359285383999998,-1.2201915680000024,-8.215235287999974,-4.5514928000000054,-3.82928560000002,-5.717571999999976,12.678915200000063
10.143,5.558833513777772,16.581978232222234,5.3606905384444445,-1.221872876888897,-8.222103813555549,-4.550941466666671,-3.828452377777797,-5.7137381111111125,12.670180977777846
10.144,5.5610968817777735,16.587254862222228,5.362095793777776,-1.2235547875555657,-8.228974734222234,-4.550387200000017,-3.827618844444462,-5.709905777777763,12.661449244444526
10.145,5.563360599999989,16.59253225,5.363501149999998,-1.2252373000000016,-8.235848049999987,-4.549829999999986,-3.8267850000000223,-5.7060749999999985,12.652720000000045
10.146,5.565624668444441,16.597810395555562,5.364906607111109,-1.2269204142222296,-8.242723760888893,-4.549269866666691,-3.8259508444444634,-5.702245777777762,12.643993244444488
10.147,5.567889087111105,16.603089298888904,5.366312165111111,-1.2286041302222355,-8.249601866888895,-4.548706799999962,-3.825116377777796,-5.69841811111111,12.635268977777855
10.148,5.570153855999994,16.60836896000001,5.367717823999998,-1.230288448000005,-8.256482367999993,-4.548140799999999,-3.8242816000000204,-5.694591999999986,12.62654720000009
10.149,5.572418975111104,16.613649378888894,5.369123583777775,-1.2319733675555629,-8.26336526422223,-4.5475718666666864,-3.823446511111129,-5.6907674444444325,12.617827911111192
10.15,5.574684444444438,16.618930555555565,5.370529444444443,-1.2336588888888915,-8.270250555555563,-4.546999999999969,-3.8226111111111294,-5.686944444444421,12.609111111111133
10.151,5.576950263999992,16.62421249000001,5.371935405999999,-1.2353450120000051,-8.277138242000007,-4.546425199999987,-3.8217754000000212,-5.683122999999995,12.600396800000055
10.152,5.579216433777766,16.62949518222222,5.3733414684444405,-1.237031736888893,-8.284028323555546,-4.545847466666686,-3.8209393777777976,-5.6793031111111105,12.591684977777845
10.153,5.581482953777771,16.63477863222223,5.374747631777776,-1.2387190635555587,-8.29092080022221,-4.545266800000007,-3.8201030444444655,-5.675484777777754,12.582975644444502
10.154,5.583749823999991,16.640062840000002,5.376153895999998,-1.2404069920000058,-8.29781567199997,-4.544683200000009,-3.8192664000000214,-5.671667999999997,12.574268800000056
10.155,5.586017044444436,16.64534780555556,5.377560261111109,-1.2420955222222307,-8.304712938888898,-4.5440966666666895,-3.8184294444444618,-5.667852777777767,12.565564444444533
10.156,5.588284615111107,16.650633528888896,5.378966727111111,-1.2437846542222264,-8.311612600888893,-4.543507199999993,-3.8175921777777972,-5.664039111111109,12.556862577777821
10.157,5.590552535999992,16.655920010000006,5.380373293999998,-1.245474388000007,-8.318514657999998,-4.5429148000000055,-3.8167546000000208,-5.660226999999978,12.548163200000033
10.158,5.592820807111105,16.661207248888893,5.3817799617777755,-1.2471647235555654,-8.325419110222214,-4.54231946666664,-3.8159167111111287,-5.656416444444446,12.53946631111117
10.159,5.595089428444437,16.666495245555566,5.383186730444443,-1.2488556608888945,-8.332325957555554,-4.541721200000012,-3.8150785111111283,-5.652607444444413,12.530771911111174
10.16,5.597358399999992,16.671784000000006,5.384593599999999,-1.2505472000000086,-8.339235199999976,-4.541120000000035,-3.8142400000000194,-5.64879999999998,12.522080000000074
10.161,5.599627721777772,16.67707351222223,5.386000570444441,-1.2522393408889005,-8.346146837555565,-4.540515866666652,-3.813401177777795,-5.644994111111117,12.513390577777812
10.162,5.601897393777772,16.682363782222232,5.387407641777777,-1.2539320835555632,-8.353060870222222,-4.539908800000006,-3.812562044444462,-5.641189777777768,12.504703644444476
10.163,5.604167415999992,16.68765481000001,5.388814814,-1.2556254280000072,-8.35997729799999,-4.53929880000004,-3.811722600000021,-5.63738699999999,12.496019200000035
10.164,5.6064377884444365,16.69294659555556,5.390222087111109,-1.2573193742222255,-8.366896120888882,-4.53868586666664,-3.810882844444464,-5.633585777777768,12.487337244444518
10.165,5.608708511111102,16.69823913888889,5.391629461111108,-1.2590139222222287,-8.37381733888887,-4.538070000000005,-3.8100427777777988,-5.629786111111102,12.478657777777869
10.166,5.610979583999994,16.703532440000007,5.393036936,-1.2607090720000098,-8.38074095200001,-4.537451200000021,-3.809202400000018,-5.625987999999978,12.469980800000087
10.167,5.613251007111105,16.70882649888889,5.394444511777776,-1.262404823555558,-8.38766696022222,-4.53682946666666,-3.8083617111111288,-5.622191444444439,12.461306311111144
10.168,5.615522780444433,16.71412131555556,5.395852188444442,-1.2641011768888912,-8.394595363555538,-4.536204800000007,-3.807520711111131,-5.618396444444443,12.452634311111154
10.169,5.617794903999993,16.71941689000001,5.397259965999998,-1.2657981320000093,-8.401526161999996,-4.535577199999977,-3.8066794000000215,-5.614602999999988,12.44396480000006
10.17,5.620067377777772,16.72471322222223,5.398667844444443,-1.2674956888888946,-8.408459355555536,-4.534946666666656,-3.8058377777778,-5.6108111111111185,12.435297777777862
10.171,5.622340201777769,16.730010312222227,5.400075823777776,-1.2691938475555613,-8.415394944222228,-4.534313200000014,-3.8049958444444627,-5.6070207777777625,12.426633244444531
10.172,5.624613375999996,16.73530816000001,5.401483903999999,-1.2708926080000094,-8.422332928000003,-4.533676799999995,-3.8041536000000207,-5.603231999999991,12.41797120000004
10.173,5.626886900444438,16.740606765555565,5.402892085111109,-1.2725919702222281,-8.429273306888888,-4.533037466666656,-3.8033110444444667,-5.599444777777762,12.4093116444445
10.174,5.629160775111105,16.74590612888889,5.404300367111109,-1.2742919342222283,-8.436216080888883,-4.532395200000025,-3.802468177777797,-5.595659111111104,12.400654577777829
10.175,5.631434999999994,16.75120625000001,5.405708749999999,-1.2759925000000063,-8.443161249999989,-4.531749999999988,-3.801625000000019,-5.591874999999973,12.392000000000053
10.176,5.633709575111105,16.756507128888895,5.407117233777775,-1.2776936675555621,-8.450108814222205,-4.53110186666666,-3.8007815111111327,-5.588092444444442,12.383347911111201
10.177,5.635984500444437,16.761808765555557,5.408525818444442,-1.2793954368888958,-8.45705877355556,-4.530450800000011,-3.7999377111111308,-5.584311444444424,12.374698311111189
10.178,5.638259775999995,16.767111160000013,5.409934503999999,-1.2810978080000037,-8.46401112800001,-4.5297967999999855,-3.7990936000000204,-5.580531999999991,12.366051200000044
10.179,5.640535401777772,16.772414312222228,5.411343290444442,-1.2828007808888966,-8.470965877555557,-4.529139866666668,-3.798249177777798,-5.576754111111086,12.357406577777823
10.18,5.64281137777777,16.777718222222227,5.412752177777776,-1.2845043555555637,-8.4779230222222,-4.528479999999973,-3.7974044444444637,-5.572977777777766,12.348764444444498
10.181,5.645087703999993,16.78302289,5.414161165999998,-1.2862085320000016,-8.484882561999981,-4.527817199999987,-3.796559400000021,-5.569203000000002,12.34012480000007
10.182,5.647364380444438,16.788328315555564,5.41557025511111,-1.287913310222228,-8.49184449688886,-4.52715146666668,-3.795714044444466,-5.5654297777777515,12.331487644444508
10.183,5.649641407111105,16.793634498888892,5.41697944511111,-1.2896186902222322,-8.49880882688889,-4.526482799999968,-3.794868377777796,-5.5616581111111145,12.322852977777814
10.184,5.651918783999989,16.798941439999997,5.418388735999997,-1.291324672,-8.505775551999989,-4.525811200000021,-3.7940224000000207,-5.557887999999977,12.314220800000044
10.185,5.654196511111106,16.804249138888895,5.419798127777778,-1.2930312555555634,-8.512744672222226,-4.525136666666697,-3.7931761111111335,-5.554119444444439,12.30559111111117
10.186,5.656474588444434,16.80955759555556,5.4212076204444415,-1.2947384408888905,-8.519716187555531,-4.5244591999999955,-3.792329511111131,-5.550352444444414,12.296963911111163
10.187,5.65875301599999,16.81486681,5.422617213999997,-1.2964462280000024,-8.526690097999975,-4.523778800000002,-3.7914826000000197,-5.546586999999988,12.288339200000081
10.188,5.661031793777772,16.82017678222223,5.424026908444443,-1.2981546168888993,-8.533666403555571,-4.523095466666689,-3.7906353777777966,-5.54282311111109,12.27971697777781
10.189,5.66331092177777,16.825487512222224,5.425436703777777,-1.2998636075555563,-8.540645104222222,-4.5224091999999985,-3.789787844444465,-5.539060777777763,12.27109724444449
10.19,5.665590399999992,16.830799000000006,5.4268465999999975,-1.3015732000000053,-8.547626199999982,-4.521720000000016,-3.7889400000000215,-5.535299999999992,12.26248000000004
10.191,5.667870228444439,16.836111245555568,5.42825659711111,-1.3032833942222322,-8.554609690888881,-4.521027866666628,-3.788091844444466,-5.531540777777764,12.253865244444512
10.192,5.670150407111102,16.841424248888895,5.429666695111109,-1.3049941902222262,-8.561595576888863,-4.520332800000006,-3.7872433777777985,-5.5277831111111055,12.245252977777852
10.193,5.672430935999989,16.846738010000003,5.431076893999997,-1.3067055880000051,-8.568583857999997,-4.519634800000006,-3.7863946000000226,-5.524026999999975,12.236643200000088
10.194,5.674711815111106,16.852052528888905,5.432487193777778,-1.3084175875555655,-8.575574534222227,-4.518933866666657,-3.785545511111131,-5.520272444444444,12.228035911111135
10.195,5.676993044444439,16.857367805555565,5.433897594444444,-1.3101301888888965,-8.582567605555568,-4.518229999999988,-3.7846961111111277,-5.516519444444427,12.219431111111163
10.196,5.6792746239999925,16.86268384000001,5.435308095999998,-1.311843392000009,-8.589563072000004,-4.517523199999999,-3.7838464000000194,-5.512767999999994,12.210828800000058
10.197,5.681556553777767,16.868000632222223,5.436718698444443,-1.3135571968888957,-8.596560933555537,-4.516813466666633,-3.7829963777777955,-5.509018111111118,12.20222897777785
10.198,5.68383883377777,16.87331818222223,5.4381294017777755,-1.3152716035555603,-8.603561190222209,-4.516100800000004,-3.7821460444444632,-5.5052697777777695,12.193631644444508
10.199,5.686121463999992,16.878636490000005,5.439540205999998,-1.3169866120000062,-8.610563842000005,-4.515385200000026,-3.7812954000000225,-5.501523000000006,12.185036800000034
10.2,5.688404444444435,16.883955555555563,5.440951111111108,-1.3187022222222264,-8.617568888888897,-4.514666666666642,-3.7804444444444627,-5.49777777777777,12.176444444444485
10.201,5.690687775111105,16.8892753788889,5.442362117111109,-1.3204184342222316,-8.624576330888885,-4.513945199999995,-3.7795931777777945,-5.494034111111105,12.167854577777831
10.202,5.692971455999993,16.894595960000004,5.443773223999997,-1.3221352480000075,-8.631586167999998,-4.513220800000028,-3.7787416000000214,-5.490291999999982,12.159267200000073
10.203,5.695255487111103,16.89991729888889,5.445184431777776,-1.3238526635555576,-8.638598400222193,-4.512493466666655,-3.777889711111129,-5.48655144444443,12.150682311111183
10.204,5.697539868444439,16.905239395555565,5.446595740444444,-1.3255706808888963,-8.645613027555541,-4.5117632000000185,-3.7770375111111285,-5.48281244444442,12.142099911111188
10.205,5.699824599999992,16.910562250000005,5.448007149999999,-1.3272893000000092,-8.652630050000013,-4.511029999999977,-3.7761850000000194,-5.479074999999995,12.133520000000033
10.206,5.70210968177777,16.915885862222222,5.449418660444442,-1.3290085208888893,-8.659649467555539,-4.510293866666672,-3.7753321777777984,-5.475339111111111,12.12494257777783
10.207,5.704395113777771,16.921210232222233,5.450830271777777,-1.330728343555565,-8.666671280222232,-4.509554800000018,-3.774479044444462,-5.47160477777777,12.116367644444495
10.208,5.706680895999995,16.92653536000001,5.452241983999999,-1.3324487680000114,-8.673695487999993,-4.508812799999987,-3.7736256000000203,-5.467872,12.107795200000055
10.209,5.708967028444436,16.931861245555563,5.453653797111109,-1.3341697942222286,-8.680722090888878,-4.508067866666664,-3.7727718444444633,-5.4641407777777715,12.09922524444454
10.21,5.711253511111105,16.937187888888896,5.455065711111111,-1.3358914222222307,-8.687751088888902,-4.507320000000021,-3.7719177777777944,-5.460411111111114,12.090657777777807
10.211,5.713540343999993,16.942515290000003,5.456477725999999,-1.3376136520000035,-8.694782481999994,-4.506569200000001,-3.7710634000000205,-5.456682999999984,12.082092800000027
10.212,5.715827527111102,16.947843448888893,5.457889841777776,-1.3393364835555612,-8.70181627022221,-4.505815466666661,-3.7702087111111275,-5.452956444444439,12.07353031111117
10.213,5.718115060444436,16.953172365555563,5.459302058444441,-1.3410599168888968,-8.708852453555536,-4.505058800000029,-3.7693537111111297,-5.449231444444422,12.064970311111182
10.214,5.720402943999993,16.958502040000006,5.4607143759999985,-1.3427839520000067,-8.715891031999988,-4.504299199999991,-3.76849840000002,-5.44550799999999,12.05641280000006
10.215,5.722691177777772,16.96383247222223,5.462126794444442,-1.344508588888898,-8.722932005555577,-4.503536666666662,-3.7676427777777945,-5.4417861111110994,12.047857777777864
10.216,5.724979761777769,16.969163662222225,5.463539313777776,-1.3462338275555634,-8.72997537422222,-4.502771199999955,-3.7667868444444643,-5.438065777777766,12.039305244444478
10.217,5.727268695999994,16.974495610000016,5.464951934,-1.3479596680000068,-8.737021138000003,-4.502002799999985,-3.7659306000000186,-5.434346999999974,12.030755200000044
10.218,5.729557980444438,16.979828315555565,5.466364655111109,-1.349686110222228,-8.744069296888881,-4.501231466666695,-3.7650740444444644,-5.430629777777767,12.022207644444507
10.219,5.7318476151111,16.98516177888889,5.467777477111108,-1.351413154222227,-8.75111985088887,-4.5004572,-3.764217177777798,-5.426914111111103,12.013662577777836
10.22,5.734137599999995,16.99049600000001,5.469190399999999,-1.3531408000000038,-8.758172799999983,-4.499680000000012,-3.76336000000002,-5.42319999999998,12.005120000000062
10.221,5.736427935111102,16.995830978888897,5.470603423777776,-1.354869047555562,-8.76522814422222,-4.498899866666704,-3.76250251111113,-5.419487444444442,11.996579911111127
10.222,5.738718620444434,17.00116671555556,5.472016548444442,-1.3565978968888945,-8.77228588355554,-4.498116799999991,-3.7616447111111313,-5.415776444444418,11.988042311111144
10.223,5.741009655999996,17.006503210000016,5.4734297739999995,-1.3583273480000084,-8.779346018000012,-4.497330799999986,-3.760786600000017,-5.412066999999993,11.979507200000057
10.224,5.743301041777768,17.01184046222223,5.474843100444442,-1.3600574008888966,-8.786408547555538,-4.496541866666718,-3.759928177777798,-5.408359111111082,11.970974577777838
10.225,5.745592777777771,17.01717847222223,5.476256527777775,-1.361788055555559,-8.793473472222203,-4.495749999999987,-3.7590694444444637,-5.40465277777777,11.962444444444515
10.226,5.747884863999994,17.02251724000001,5.477670055999999,-1.36351931200001,-8.800540791999993,-4.494955200000021,-3.7582104000000207,-5.400947999999971,11.95391680000003
10.227,5.750177300444438,17.027856765555562,5.47908368511111,-1.3652511702222316,-8.807610506888892,-4.49415746666665,-3.757351044444462,-5.397244777777772,11.94539164444447
10.228,5.752470087111103,17.03319704888889,5.48049741511111,-1.366983630222224,-8.814682616888874,-4.493356799999987,-3.756491377777799,-5.393543111111114,11.936868977777834
10.229,5.754763223999991,17.038538090000003,5.4819112459999975,-1.368716692000005,-8.821757121999994,-4.492553200000003,-3.75563140000002,-5.389842999999985,11.928348800000066
10.23,5.757056711111105,17.043879888888895,5.483325177777777,-1.3704503555555636,-8.82883402222221,-4.491746666666671,-3.754771111111129,-5.38614444444444,11.919831111111165
10.231,5.759350548444436,17.04922244555556,5.4847392104444435,-1.372184620888893,-8.835913317555537,-4.4909371999999905,-3.7539105111111297,-5.3824474444444235,11.911315911111188
10.232,5.761644735999992,17.054565760000003,5.486153343999998,-1.3739194880000074,-8.842995008000003,-4.490124800000018,-3.753049600000022,-5.378752000000006,11.90280320000005
10.233,5.763939273777771,17.059909832222232,5.487567578444443,-1.3756549568888996,-8.85007909355555,-4.489309466666668,-3.752188377777795,-5.3750581111110876,11.894292977777809
10.234,5.766234161777771,17.065254662222227,5.488981913777776,-1.3773910275555625,-8.857165574222222,-4.488491199999999,-3.7513268444444634,-5.371365777777768,11.885785244444492
10.235,5.768529399999991,17.07060025,5.4903963499999975,-1.3791277000000033,-8.864254449999976,-4.487670000000037,-3.7504650000000233,-5.367674999999991,11.87728000000007
10.236,5.7708249884444385,17.075946595555564,5.491810887111111,-1.3808649742222254,-8.871345720888868,-4.48684586666667,-3.749602844444464,-5.363985777777756,11.868777244444516
10.237,5.773120927111105,17.081293698888896,5.493225525111111,-1.382602850222229,-8.8784393868889,-4.486018800000011,-3.7487403777777963,-5.3602981111111205,11.860276977777858
10.238,5.775417215999992,17.086641560000007,5.494640263999997,-1.3843413280000103,-8.885535447999999,-4.485188799999975,-3.7478776000000202,-5.356611999999984,11.851779200000038
10.239,5.777713855111104,17.0919901788889,5.496055103777778,-1.3860804075555588,-8.892633904222222,-4.484355866666675,-3.7470145111111286,-5.352927444444433,11.843283911111143
10.24,5.780010844444439,17.097339555555564,5.497470044444443,-1.3878200888888959,-8.899734755555556,-4.483520000000027,-3.7461511111111285,-5.349244444444423,11.834791111111173
10.241,5.782308183999991,17.10268969000001,5.498885085999998,-1.3895603720000071,-8.906838001999986,-4.482681199999973,-3.74528740000002,-5.3455629999999985,11.82630080000007
10.242,5.784605873777773,17.108040582222234,5.500300228444445,-1.3913012568888963,-8.913943643555555,-4.481839466666656,-3.744423377777796,-5.341883111111088,11.817812977777862
10.243,5.7869039137777705,17.113392232222232,5.501715471777777,-1.3930427435555597,-8.92105168022222,-4.480994800000019,-3.7435590444444635,-5.3382047777777615,11.809327644444465
10.244,5.789202303999993,17.118744640000006,5.503130815999997,-1.394784832000008,-8.928162111999995,-4.480147200000005,-3.7426944000000226,-5.334528000000006,11.800844800000021
10.245,5.791501044444436,17.124097805555557,5.504546261111109,-1.396527522222227,-8.935274938888881,-4.47929666666667,-3.7418294444444626,-5.330852777777764,11.792364444444502
10.246,5.793800135111104,17.129451728888895,5.50596180711111,-1.398270814222231,-8.942390160888877,-4.478443200000015,-3.7409641777777978,-5.327179111111107,11.78388657777785
10.247,5.796099575999991,17.134806410000007,5.5073774539999985,-1.4000147080000094,-8.949507777999983,-4.477586799999983,-3.740098600000021,-5.323506999999978,11.775411200000065
10.248,5.798399367111102,17.140161848888894,5.508793201777776,-1.401759203555562,-8.956627790222228,-4.476727466666659,-3.7392327111111285,-5.319836444444448,11.766938311111204
10.249,5.80069950844444,17.14551804555557,5.510209050444445,-1.4035043008888994,-8.96375019755557,-4.475865199999959,-3.7383665111111313,-5.316167444444432,11.758467911111154
10.25,5.802999999999994,17.15087500000001,5.511624999999999,-1.405250000000004,-8.970874999999992,-4.474999999999994,-3.737500000000022,-5.3125,11.750000000000057
10.251,5.805300841777768,17.15623271222222,5.513041050444443,-1.4069963008888902,-8.97800219755554,-4.474131866666681,-3.7366331777777972,-5.308834111111082,11.741534577777827
10.252,5.807602033777773,17.16159118222223,5.514457201777777,-1.4087432035555647,-8.985131790222212,-4.473260799999991,-3.735766044444464,-5.3051697777777775,11.733071644444522
10.253,5.809903575999991,17.16695041000001,5.515873453999998,-1.4104907080000029,-8.99226377799998,-4.4723868000000095,-3.7348986000000224,-5.301506999999972,11.724611200000083
10.254,5.8122054684444375,17.172310395555563,5.5172898071111085,-1.4122388142222295,-8.999398160888902,-4.471509866666679,-3.7340308444444616,-5.297845777777766,11.716153244444484
10.255,5.814507711111107,17.177671138888897,5.518706261111111,-1.413987522222234,-9.00653493888889,-4.47063,-3.733162777777796,-5.294186111111088,11.70769777777781
10.256,5.816810303999992,17.183032640000004,5.520122815999999,-1.415736832000002,-9.01367411199999,-4.4697472000000005,-3.732294400000022,-5.290527999999981,11.69924480000003
10.257,5.819113247111101,17.188394898888895,5.521539471777777,-1.4174867435555623,-9.020815680222213,-4.468861466666681,-3.731425711111129,-5.286871444444444,11.690794311111176
10.258,5.821416540444435,17.193757915555555,5.522956228444441,-1.4192372568888967,-9.027959643555533,-4.467972799999984,-3.730556711111131,-5.2832164444444345,11.68234631111119
10.259,5.8237201839999955,17.19912169000001,5.524373085999999,-1.4209883720000054,-9.035106002000006,-4.4670811999999955,-3.729687400000021,-5.279562999999996,11.673900800000013
10.26,5.82602417777777,17.20448622222223,5.525790044444442,-1.422740088888899,-9.042254755555561,-4.46618666666663,-3.7288177777777953,-5.2759111111111,11.665457777777817
10.261,5.8283285217777685,17.20985151222223,5.527207103777776,-1.424492407555567,-9.049405904222212,-4.465289199999972,-3.727947844444465,-5.272260777777774,11.65701724444449
10.262,5.830633215999994,17.21521756000001,5.528624263999999,-1.4262453280000091,-9.056559448000002,-4.464388799999995,-3.727077600000019,-5.268611999999976,11.648579200000057
10.263,5.832938260444438,17.220584365555563,5.530041525111109,-1.4279988502222292,-9.063715386888873,-4.46348546666664,-3.7262070444444646,-5.264964777777763,11.640143644444493
10.264,5.8352436551111,17.22595192888889,5.531458887111109,-1.4297529742222235,-9.070873720888855,-4.462579199999993,-3.7253361777777982,-5.261319111111106,11.631710577777852
10.265,5.837549399999993,17.23132025000001,5.532876349999999,-1.4315077000000063,-9.078034450000004,-4.4616700000000264,-3.72446500000002,-5.257674999999978,11.623280000000022
10.266,5.839855495111102,17.236689328888897,5.534293913777775,-1.4332630275555633,-9.08519757422222,-4.460757866666654,-3.7235935111111296,-5.254032444444434,11.614851911111145
10.267,5.8421619404444325,17.24205916555556,5.535711578444442,-1.4350189568888911,-9.092363093555534,-4.459842800000018,-3.722721711111131,-5.250391444444418,11.606426311111164
10.268,5.844468735999996,17.247429760000017,5.537129344,-1.436775488000011,-9.099531008,-4.4589248000000055,-3.72184960000002,-5.246752000000001,11.598003200000079
10.269,5.846775881777768,17.252801112222226,5.5385472104444435,-1.438532620888898,-9.106701317555533,-4.458003866666672,-3.7209771777777974,-5.243114111111083,11.589582577777833
10.27,5.849083377777772,17.258173222222226,5.539965177777775,-1.4402903555555593,-9.113874022222234,-4.457079999999991,-3.7201044444444626,-5.239477777777779,11.581164444444482
10.271,5.851391223999995,17.263546090000013,5.541383245999999,-1.442048692000009,-9.121049122000016,-4.45615319999996,-3.7192314000000195,-5.235842999999974,11.572748800000028
10.272,5.853699420444439,17.268919715555565,5.542801415111111,-1.443807630222226,-9.128226616888895,-4.455223466666666,-3.718358044444461,-5.2322097777777685,11.564335644444498
10.273,5.856007967111104,17.274294098888895,5.544219685111109,-1.445567170222228,-9.13540650688887,-4.454290800000024,-3.7174843777777973,-5.228578111111119,11.555924977777835
10.274,5.85831686399999,17.27966924,5.545638055999998,-1.4473273120000076,-9.142588791999984,-4.453355199999976,-3.7166104000000217,-5.2249479999999835,11.547516800000068
10.275,5.860626111111104,17.285045138888893,5.547056527777777,-1.449088055555558,-9.149773472222194,-4.4524166666666645,-3.7157361111111307,-5.221319444444447,11.539111111111168
10.276,5.862935708444438,17.29042179555556,5.548475100444442,-1.450849400888897,-9.156960547555556,-4.451475200000004,-3.714861511111131,-5.217692444444438,11.530707911111136
10.277,5.865245655999988,17.295799210000002,5.549893773999997,-1.4526113480000031,-9.164150017999987,-4.450530799999996,-3.7139866000000232,-5.214066999999986,11.522307200000029
10.278,5.867555953777773,17.30117738222223,5.551312548444443,-1.4543738968888942,-9.171341883555556,-4.449583466666667,-3.713111377777796,-5.21044311111109,11.513908977777817
10.279,5.8698666017777725,17.306556312222227,5.552731423777777,-1.456137047555563,-9.178536144222221,-4.4486332000000175,-3.7122358444444643,-5.206820777777779,11.50551324444453
10.28,5.87217759999999,17.311936,5.5541503999999975,-1.4579008000000062,-9.185732799999968,-4.447679999999991,-3.711360000000024,-5.203199999999981,11.49712000000008
10.281,5.874488948444437,17.317316445555566,5.55556947711111,-1.4596651542222272,-9.192931850888897,-4.446723866666673,-3.710483844444461,-5.1995807777777685,11.488729244444471
